Key,English,German
CLIENT_TREEHELP_INC_000003,Basic Operations,Grundlegende Steuerung
CLIENT_TREEHELP_INC_000008,How do I fly?,Wie fliege ich?
CLIENT_TREEHELP_INC_000009,Aerial Combat,Luftkampf
CLIENT_TREEHELP_INC_000013,Magic Attack,Magiekampf
CLIENT_TREEHELP_INC_000045,Task bar,Startleiste
CLIENT_TREEHELP_INC_000065,Inviting members to a Party,Einladung einer Gruppe von Spielern in die Party
CLIENT_TREEHELP_INC_000073,Call,Call Out
CLIENT_TREEHELP_INC_000076,,
CLIENT_TREEHELP_INC_000082,Guild Information,Gilde
CLIENT_TREEHELP_INC_000093,Vagrant,Vagrant
CLIENT_TREEHELP_INC_000097,First Job Transfer,Erster Jobwechsel
CLIENT_TREEHELP_INC_000103,Bloody Strike,Bloody Strike
CLIENT_TREEHELP_INC_000108,Sneaker,Snare
CLIENT_TREEHELP_INC_000109,Empower Weapon,Empower Weapon
CLIENT_TREEHELP_INC_000119,Slow Step,Slow Step
CLIENT_TREEHELP_INC_000120,Yo-Yo Mastery,Yo-Yo Mastery
CLIENT_TREEHELP_INC_000121,Snatch,Snatch
CLIENT_TREEHELP_INC_000124,Counterattack,Counterattack
CLIENT_TREEHELP_INC_000128,Auto Shot,Auto Shot
CLIENT_TREEHELP_INC_000129,Aimed Shot,Aimed Shot
CLIENT_TREEHELP_INC_000139,Cat's Reflex,Reflex of Cat
CLIENT_TREEHELP_INC_000140,Cannon Ball,CannonBall
CLIENT_TREEHELP_INC_000166,Blinkpool,Rooting
CLIENT_TREEHELP_INC_000167,Second Job Transfer,Zweiter Jobwechsel
CLIENT_TREEHELP_INC_000172,Power Stomp,Pain Stomp
CLIENT_TREEHELP_INC_000187,Critical Swing,Critical Swing
CLIENT_TREEHELP_INC_000194,Vital stab,Vital stab
CLIENT_TREEHELP_INC_000195,Ranger,Ranger
CLIENT_TREEHELP_INC_000204,RingMaster,Ringmaster
CLIENT_TREEHELP_INC_000219,Bgvur Tialbold,Bgvur Tialbold
CLIENT_TREEHELP_INC_000222,Elementor,Elementer
CLIENT_TREEHELP_INC_000241,Blizzard,Schneesturm
CLIENT_TREEHELP_INC_000255,Flying level,Flug Level
CLIENT_TREEHELP_INC_000256,Flying experience,Flug Erfahrung
CLIENT_TREEHELP_INC_000257,Travel experience point,Reise Erfahrungspunkte
CLIENT_TREEHELP_INC_000266,PXP (common experience),PXP (Spielerfahrungspunkte)
CLIENT_TREEHELP_INC_000267,GP (growth point),GP (Statuspunkte)
CLIENT_TREEHELP_INC_000288,Ulitmate Weapon Upgrade,Upgrade zur ultimativen Waffe
CLIENT_TREEHELP_INC_000289,Mineral,Mineralien
CLIENT_TREEHELP_INC_000290,Erons,Erons
CLIENT_TREEHELP_INC_000291,Krasec,Krasec
CLIENT_TREEHELP_INC_000292,Guru,Guru
CLIENT_TREEHELP_INC_000293,Collector,Collector
CLIENT_TREEHELP_INC_000298,PK,PK
CLIENT_TREEHELP_INC_000299,PK attack,PK Angriff
CLIENT_TREEHELP_INC_000300,Karma Point and Penalty,Karma Punkte und Strafe
CLIENT_TREEHELP_INC_000301,Classfying users according to Karma Point,Klassifizieren von Spielern an Hand von Karma Punkten
CLIENT_TREEHELP_INC_000302,PK user Field and Recovering Karma Point,PK Spielfeld und Wiederherstellung von Karma Punkten
CLIENT_TREEHELP_INC_000303,Regional setting,Örtlichkeiten
CLIENT_TREEHELP_INC_000304,Safety Zone,Sicherheitsbereich
CLIENT_TREEHELP_INC_000305,Penalty PK zone,PK Strafareal
CLIENT_TREEHELP_INC_000306,Free PK zone,Freier PK Bereich
CLIENT_TREEHELP_INC_000307,Classfying Server,Klassifizierte Server
CLIENT_TREEHELP_INC_000308,Normal Server,Normale Server
CLIENT_TREEHELP_INC_000309,PVP server,PVP Server
CLIENT_TREEHELP_INC_000313,Weapon store,Waffenladen
CLIENT_TREEHELP_INC_000318,Public office,Rathaus
CLIENT_TREEHELP_INC_000320,Beauty Shop,Schönheits-Salon
CLIENT_TREEHELP_INC_000321,Please select a subcategory to view available information.,Please select a subcategory to view available information.
