Key,English,Portuguese
CLIENT_TREEHELP_INC_000003,Basic Operations,Operações Básicas
CLIENT_TREEHELP_INC_000008,How do I fly?,Como voar?
CLIENT_TREEHELP_INC_000009,Aerial Combat,Combate Aéreo
CLIENT_TREEHELP_INC_000013,Magic Attack,Ataque Mágico
CLIENT_TREEHELP_INC_000045,Task bar,Barra de tarefas
CLIENT_TREEHELP_INC_000065,Inviting members to a Party,Convidando membros para Grupo
CLIENT_TREEHELP_INC_000073,Call,Chamar
CLIENT_TREEHELP_INC_000076,,
CLIENT_TREEHELP_INC_000082,Guild Information,Guilda
CLIENT_TREEHELP_INC_000093,Vagrant,Vagrant
CLIENT_TREEHELP_INC_000097,First Job Transfer,Primeira Mudança de Classe
CLIENT_TREEHELP_INC_000103,Bloody Strike,Dilacerar
CLIENT_TREEHELP_INC_000108,Sneaker,Rede
CLIENT_TREEHELP_INC_000109,Empower Weapon,Potencializar Arma
CLIENT_TREEHELP_INC_000119,Slow Step,Quebra-Passos
CLIENT_TREEHELP_INC_000120,Yo-Yo Mastery,Maestria do Ioiô
CLIENT_TREEHELP_INC_000121,Snatch,Arrebatar
CLIENT_TREEHELP_INC_000124,Counterattack,Contra Ataque
CLIENT_TREEHELP_INC_000128,Auto Shot,Rajada
CLIENT_TREEHELP_INC_000129,Aimed Shot,Tiro Certeiro
CLIENT_TREEHELP_INC_000139,Cat's Reflex,Reflexos de Gato
CLIENT_TREEHELP_INC_000140,Cannon Ball,Bala de Canhão
CLIENT_TREEHELP_INC_000166,Blinkpool,Salto Mágico
CLIENT_TREEHELP_INC_000167,Second Job Transfer,Segunda Mudança de Classe
CLIENT_TREEHELP_INC_000172,Power Stomp,Ímpeto do Cavaleiro
CLIENT_TREEHELP_INC_000187,Critical Swing,Balanço Crítico
CLIENT_TREEHELP_INC_000194,Vital stab,Ataque Vital
CLIENT_TREEHELP_INC_000195,Ranger,Ranger
CLIENT_TREEHELP_INC_000204,RingMaster,Ringmaster
CLIENT_TREEHELP_INC_000219,Bgvur Tialbold,Bgvur Tialbold
CLIENT_TREEHELP_INC_000222,Elementor,Elementor
CLIENT_TREEHELP_INC_000241,Blizzard,Avalanche
CLIENT_TREEHELP_INC_000255,Flying level,Nível de voo
CLIENT_TREEHELP_INC_000256,Flying experience,Experiência de voo
CLIENT_TREEHELP_INC_000257,Travel experience point,Pontos de experiência de viagem
CLIENT_TREEHELP_INC_000266,PXP (common experience),PXP (experiência comum)
CLIENT_TREEHELP_INC_000267,GP (growth point),GP (ponto de crescimento)
CLIENT_TREEHELP_INC_000288,Ulitmate Weapon Upgrade,Fortalecer Arma Suprema
CLIENT_TREEHELP_INC_000289,Mineral,Mineral
CLIENT_TREEHELP_INC_000290,Erons,Erons
CLIENT_TREEHELP_INC_000291,Krasec,Krasec
CLIENT_TREEHELP_INC_000292,Guru,Guru
CLIENT_TREEHELP_INC_000293,Collector,Coletor
CLIENT_TREEHELP_INC_000298,PK,PK
CLIENT_TREEHELP_INC_000299,PK attack,Ataque PK
CLIENT_TREEHELP_INC_000300,Karma Point and Penalty,Ponto de Karma e Penalidade
CLIENT_TREEHELP_INC_000301,Classfying users according to Karma Point,Classificação de usuários de acordo com os Pontos de Karma
CLIENT_TREEHELP_INC_000302,PK user Field and Recovering Karma Point,Campo de usuário PK e Recuperação de Ponto de Karma
CLIENT_TREEHELP_INC_000303,Regional setting,Configuração regional
CLIENT_TREEHELP_INC_000304,Safety Zone,Zona de Segurança
CLIENT_TREEHELP_INC_000305,Penalty PK zone,Zona PK de penalidade
CLIENT_TREEHELP_INC_000306,Free PK zone,Zona PK Livre
CLIENT_TREEHELP_INC_000307,Classfying Server,Classificação de Servidor
CLIENT_TREEHELP_INC_000308,Normal Server,Servidor Normal
CLIENT_TREEHELP_INC_000309,PVP server,Servidor PVP
CLIENT_TREEHELP_INC_000313,Weapon store,Loja de armas
CLIENT_TREEHELP_INC_000318,Public office,Escritório Público
CLIENT_TREEHELP_INC_000320,Beauty Shop,Salão de Beleza
CLIENT_TREEHELP_INC_000321,Please select a subcategory to view available information.,Please select a subcategory to view available information.
